league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
P1,2025-03-10,20:15,Famalicao,Rio Ave,1,0,H,1.96,3.34,4.4,1.99,3.45,4.8,1.95,3.25,4.29,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-15,18:00,Porto,AVS,2,0,H,1.23,6.16,14.77,1.27,6.6,16.0,1.23,6.04,13.69,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-15,15:30,Gil Vicente,Santa Clara,0,1,A,2.73,2.95,3.05,2.8,3.09,3.05,2.71,2.95,2.87,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-15,20:30,Sp Lisbon,Famalicao,3,1,H,1.3,5.32,12.05,1.37,5.67,12.05,1.31,5.28,10.09,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-15,15:30,Farense,Sp Braga,0,1,A,4.07,3.46,2.0,4.4,3.6,2.02,4.01,3.41,1.96,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-16,20:30,Moreirense,Boavista,1,0,H,1.7,3.62,5.77,1.78,3.62,6.0,1.71,3.48,5.47,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-16,20:30,Guimaraes,Estrela,2,0,H,1.6,3.71,7.09,1.63,3.92,7.4,1.58,3.7,6.64,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-16,15:30,Nacional,Casa Pia,3,1,H,2.33,3.31,3.3,2.42,3.5,3.33,2.33,3.27,3.14,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-16,18:00,Rio Ave,Benfica,2,3,A,10.6,5.96,1.28,11.0,6.48,1.31,9.66,5.85,1.28,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-16,15:30,Arouca,Estoril,1,1,D,1.95,3.56,4.16,2.02,3.61,4.16,1.93,3.48,3.99,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-28,20:15,Gil Vicente,Benfica,0,3,A,9.94,5.26,1.33,11.0,5.68,1.36,9.16,5.16,1.33,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-29,15:30,Casa Pia,Rio Ave,2,1,H,1.89,3.41,4.68,2.05,3.51,4.68,1.92,3.37,4.19,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-29,18:00,Estrela,Sp Lisbon,0,3,A,10.99,5.42,1.31,10.99,5.5,1.36,9.82,5.13,1.32,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-29,20:30,Sp Braga,Arouca,2,1,H,1.72,3.77,5.29,1.73,3.9,5.7,1.68,3.77,5.12,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-30,20:30,Moreirense,Guimaraes,2,2,D,4.02,3.08,2.17,4.02,3.2,2.21,3.73,3.07,2.16,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-30,15:30,Famalicao,AVS,4,1,H,1.74,3.52,5.66,1.74,3.72,5.8,1.69,3.6,5.3,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-30,15:30,Santa Clara,Nacional,1,0,H,1.8,3.36,5.46,1.9,3.5,5.46,1.8,3.34,4.94,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-03-30,18:00,Estoril,Porto,1,2,A,6.57,4.21,1.54,6.57,4.23,1.57,6.16,4.09,1.54,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-01,20:15,Boavista,Gil Vicente,1,3,A,3.38,3.2,2.35,3.38,3.2,2.58,3.21,3.1,2.37,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-02,20:15,Benfica,Farense,3,2,H,1.14,9.03,20.55,1.18,9.03,23.0,1.14,8.44,17.56,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-04,20:15,AVS,Estoril,0,3,A,3.27,3.23,2.39,3.32,3.3,2.41,3.13,3.18,2.37,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-05,18:00,Arouca,Famalicao,1,2,A,2.88,3.18,2.69,2.88,3.2,2.79,2.79,3.13,2.65,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-05,20:30,Guimaraes,Santa Clara,2,0,H,1.99,3.07,4.85,2.04,3.3,4.85,1.97,3.08,4.47,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-06,20:30,Porto,Benfica,1,4,A,3.66,3.39,2.15,3.66,3.5,2.4,3.32,3.36,2.19,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-06,15:30,Gil Vicente,Moreirense,0,1,A,2.53,2.89,3.42,2.53,3.1,3.42,2.44,2.95,3.26,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-06,18:00,Nacional,Estrela,0,1,A,2.11,3.34,3.83,2.16,3.4,3.86,2.08,3.28,3.69,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-07,18:45,Farense,Casa Pia,0,0,D,2.38,3.21,3.32,2.45,3.21,3.32,2.38,3.12,3.15,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-07,20:15,Rio Ave,Boavista,0,2,A,2.07,3.4,3.88,2.1,3.5,4.18,2.01,3.4,3.8,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-07,20:45,Sp Lisbon,Sp Braga,1,1,D,1.39,4.98,8.46,1.45,5.0,8.5,1.38,4.81,7.94,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-11,20:15,Gil Vicente,Guimaraes,0,1,A,3.65,3.12,2.28,4.2,3.33,2.28,3.66,3.12,2.16,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-12,18:00,Santa Clara,Sp Lisbon,0,1,A,7.16,3.96,1.55,7.48,4.0,1.58,6.76,3.84,1.54,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-12,15:30,Famalicao,Estoril,3,0,H,1.99,3.42,4.15,2.05,3.64,4.15,1.98,3.42,3.82,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-12,15:30,Boavista,Nacional,0,1,A,3.27,3.31,2.35,3.27,3.31,2.47,3.14,3.17,2.35,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-12,20:30,Casa Pia,Porto,0,1,A,5.83,3.87,1.65,6.0,4.0,1.68,5.59,3.8,1.63,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-13,18:00,Sp Braga,AVS,4,1,H,1.44,4.51,8.23,1.5,4.7,8.25,1.43,4.35,7.65,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-13,15:30,Estrela,Farense,0,1,A,2.67,3.09,2.98,2.75,3.2,3.13,2.61,3.09,2.88,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-13,18:00,Benfica,Arouca,2,2,D,1.11,10.03,24.78,1.12,10.4,25.0,1.11,9.29,21.89,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-13,20:30,Moreirense,Rio Ave,0,2,A,2.25,3.17,3.65,2.31,3.2,3.76,2.23,3.12,3.48,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-18,18:00,Porto,Famalicao,2,1,H,1.55,4.38,6.16,1.56,4.61,6.75,1.52,4.32,5.98,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-18,15:30,Farense,Boavista,0,1,A,1.76,3.67,5.12,1.83,3.67,5.12,1.76,3.55,4.83,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-18,15:30,Rio Ave,Santa Clara,1,1,D,4.23,3.3,2.02,4.23,3.3,2.2,3.88,3.22,2.05,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-18,20:30,Sp Lisbon,Moreirense,3,1,H,1.15,7.71,24.19,1.17,8.2,24.19,1.15,7.4,19.71,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-19,18:00,Arouca,Estrela,1,0,H,2.05,3.23,4.2,2.11,3.32,4.6,2.03,3.22,3.94,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-19,15:30,AVS,Casa Pia,1,1,D,3.06,3.21,2.54,3.06,3.31,2.58,2.95,3.15,2.49,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-19,18:00,Estoril,Sp Braga,0,2,A,4.98,3.76,1.76,5.35,3.95,1.82,4.69,3.67,1.75,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-19,20:30,Guimaraes,Benfica,0,3,A,5.94,4.41,1.56,6.31,4.48,1.57,5.75,4.35,1.52,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-19,15:30,Nacional,Gil Vicente,0,3,A,2.58,3.11,3.1,2.58,3.23,3.21,2.48,3.1,3.01,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-25,20:30,Famalicao,Sp Braga,1,1,D,3.76,3.42,2.1,3.94,3.5,2.18,3.62,3.35,2.08,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-26,15:30,Santa Clara,Arouca,2,0,H,1.93,3.18,4.99,1.95,3.3,4.99,1.9,3.17,4.65,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-26,18:00,Gil Vicente,Farense,1,0,H,2.55,3.01,3.24,2.62,3.1,3.3,2.49,2.99,3.12,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-26,20:30,Estrela,Porto,2,0,H,6.74,3.99,1.56,6.81,4.1,1.61,6.18,3.9,1.56,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-27,18:00,Guimaraes,Rio Ave,3,0,H,1.47,4.63,7.03,1.5,4.75,7.69,1.44,4.48,7.0,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-27,15:30,Moreirense,Nacional,1,1,D,2.72,3.12,2.9,2.78,3.15,2.95,2.63,3.07,2.84,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-27,20:30,Boavista,Sp Lisbon,0,5,A,20.34,8.55,1.14,20.34,9.19,1.16,16.76,8.07,1.14,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-27,18:00,Benfica,AVS,6,0,H,1.08,13.15,30.91,1.09,13.3,31.0,1.07,11.89,26.26,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-04-29,20:30,Casa Pia,Estoril,1,3,A,2.56,3.11,3.11,2.65,3.11,3.3,2.52,3.0,3.09,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-02,20:15,Porto,Moreirense,3,1,H,1.31,5.55,10.7,1.37,5.6,10.7,1.32,5.36,9.05,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-03,20:30,Estoril,Benfica,1,2,A,15.87,8.01,1.17,15.87,8.52,1.22,12.62,7.67,1.18,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-03,15:30,Farense,Famalicao,2,1,H,2.97,3.33,2.53,2.98,3.33,2.7,2.86,3.23,2.52,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-03,15:30,Nacional,Guimaraes,1,2,A,4.08,3.7,1.93,4.21,3.7,1.97,3.98,3.6,1.9,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-03,18:00,Sp Braga,Santa Clara,1,1,D,1.79,3.58,5.01,1.81,3.62,5.01,1.77,3.52,4.82,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-04,20:30,Sp Lisbon,Gil Vicente,2,1,H,1.11,9.57,27.65,1.16,9.59,27.78,1.12,8.43,20.36,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-04,18:00,Arouca,Casa Pia,0,0,D,2.11,3.39,3.77,2.11,3.5,3.77,2.05,3.39,3.64,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-05,20:15,AVS,Boavista,1,2,A,2.48,3.29,3.08,2.51,3.29,3.27,2.4,3.2,3.06,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-05,19:30,Rio Ave,Estrela,2,0,H,2.46,3.24,3.14,2.46,3.4,3.14,2.39,3.24,3.02,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-10,15:30,Santa Clara,Famalicao,2,1,H,1.92,3.27,4.67,1.97,3.51,4.67,1.9,3.3,4.35,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-10,15:30,Nacional,Rio Ave,3,3,D,2.02,3.84,3.52,2.06,3.9,3.52,2.0,3.76,3.43,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-10,20:30,Casa Pia,Sp Braga,2,1,H,6.8,4.35,1.5,7.1,4.35,1.55,6.49,4.21,1.5,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-10,18:00,Benfica,Sp Lisbon,1,1,D,2.22,3.43,3.44,2.27,3.52,3.54,2.19,3.39,3.26,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-10,20:30,Gil Vicente,Arouca,1,1,D,2.26,3.26,3.45,2.29,3.43,3.45,2.23,3.27,3.31,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-11,15:30,Estrela,AVS,0,1,A,2.35,3.13,3.46,2.38,3.36,3.6,2.29,3.13,3.31,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-11,18:00,Guimaraes,Farense,1,2,A,1.51,4.2,7.26,1.55,4.34,7.26,1.51,4.12,6.53,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-11,18:00,Moreirense,Estoril,2,2,D,2.71,3.21,2.79,2.71,3.39,2.9,2.61,3.21,2.77,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-11,20:30,Boavista,Porto,1,2,A,7.99,4.68,1.43,8.8,4.68,1.44,7.99,4.51,1.41,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-16,19:00,Rio Ave,Gil Vicente,1,1,D,2.84,3.43,2.53,2.84,3.43,2.69,2.75,3.35,2.54,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-16,19:00,Famalicao,Casa Pia,2,1,H,1.88,3.55,4.42,2.01,3.76,4.44,1.88,3.57,4.12,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-17,18:00,Porto,Nacional,3,0,H,1.3,5.73,9.28,1.33,6.0,10.0,1.29,5.65,9.25,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-17,18:00,Farense,Santa Clara,1,2,A,2.71,3.18,2.82,2.8,3.23,2.82,2.67,3.14,2.75,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-17,18:00,Sp Braga,Benfica,1,1,D,5.91,4.59,1.52,5.91,4.67,1.57,5.47,4.49,1.53,X,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-17,18:00,AVS,Moreirense,0,3,A,1.88,3.45,4.52,1.95,3.54,4.52,1.89,3.41,4.25,2,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-17,18:00,Arouca,Boavista,4,1,H,2.0,3.76,3.65,2.05,3.82,3.82,1.97,3.63,3.62,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-17,18:00,Sp Lisbon,Guimaraes,2,0,H,1.29,5.6,11.13,1.33,6.0,11.13,1.29,5.54,9.69,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-05-17,18:00,Estoril,Estrela,4,0,H,2.65,3.36,2.75,2.7,3.42,2.75,2.61,3.33,2.68,1,True,False,PORTUGAL_2425.csv,PORTUGAL,PORTUGAL
P1,2025-08-08,20:15,Casa Pia,Sp Lisbon,0,2,A,9.86,5.38,1.33,9.5,5.5,1.34,8.71,5.13,1.31,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-09,15:30,Nacional,Gil Vicente,0,2,A,2.8,2.92,2.99,2.75,3.0,3.0,2.6,2.9,2.89,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-09,20:30,Arouca,AVS,3,1,H,1.74,3.67,5.34,1.76,3.7,5.33,1.72,3.57,4.71,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-10,17:00,Famalicao,Santa Clara,3,0,H,2.37,3.06,3.52,2.26,3.15,3.65,2.17,3.03,3.51,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-10,20:30,Moreirense,Alverca,2,1,H,2.04,3.17,4.38,1.95,3.35,4.4,1.91,3.23,4.1,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-10,20:30,Sp Braga,Tondela,3,0,H,1.41,4.81,8.24,1.51,4.5,7.0,1.48,4.18,6.31,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-11,18:45,Estoril,Estrela,1,1,D,1.84,3.52,4.79,1.78,3.65,5.25,1.72,3.52,4.76,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-11,20:45,Porto,Guimaraes,3,0,H,1.54,4.21,6.66,1.48,4.7,7.5,1.42,4.42,6.82,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-15,15:30,AVS,Casa Pia,0,2,A,2.94,3.13,2.68,2.8,3.15,2.88,2.71,3.0,2.67,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-16,15:30,Tondela,Famalicao,0,1,A,4.75,3.47,1.86,4.2,3.4,2.0,3.98,3.26,1.93,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-16,18:00,Guimaraes,Estoril,3,2,H,1.79,3.73,4.75,1.85,3.75,4.4,1.79,3.55,4.19,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-16,20:30,Estrela,Benfica,0,1,A,12.69,6.43,1.24,13.0,7.0,1.22,12.59,6.41,1.19,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-17,15:30,Rio Ave,Nacional,1,1,D,2.33,3.28,3.35,2.2,3.35,3.5,2.14,3.25,3.32,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-17,18:00,Alverca,Sp Braga,0,3,A,5.71,3.97,1.64,5.5,3.9,1.65,5.38,3.75,1.6,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-17,20:30,Sp Lisbon,Arouca,6,0,H,1.2,7.39,13.78,1.19,7.5,14.0,1.16,7.14,13.31,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-17,18:00,Santa Clara,Moreirense,0,1,A,2.04,3.08,4.56,1.95,3.2,4.75,1.89,3.05,4.55,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-18,20:15,Gil Vicente,Porto,0,2,A,7.61,4.68,1.44,8.5,4.8,1.41,7.61,4.52,1.38,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-23,16:00,Moreirense,Guimaraes,2,0,H,3.12,3.14,2.54,3.1,3.2,2.5,3.0,3.05,2.42,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-23,18:00,Nacional,Sp Lisbon,1,4,A,10.93,6.34,1.26,13.0,6.8,1.26,11.36,6.21,1.21,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-23,20:30,Arouca,Rio Ave,3,3,D,2.37,3.31,3.24,2.3,3.4,3.25,2.22,3.29,3.14,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-23,20:30,Benfica,Tondela,3,0,H,1.14,9.38,19.26,1.17,8.0,19.0,1.15,7.32,15.6,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-24,15:30,Famalicao,Gil Vicente,0,0,D,1.79,3.42,5.39,1.9,3.4,5.0,1.83,3.28,4.5,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-24,18:00,Porto,Casa Pia,4,0,H,1.22,6.35,15.73,1.22,6.5,15.0,1.2,6.11,13.63,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-24,20:30,Sp Braga,AVS,2,2,D,1.33,5.3,10.48,1.29,5.6,13.0,1.26,5.31,10.91,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-25,20:15,Estrela,Alverca,2,2,D,2.55,3.08,3.16,2.5,3.15,3.14,2.44,3.03,2.98,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-29,20:15,Gil Vicente,Moreirense,2,0,H,2.61,2.83,3.37,2.55,2.9,3.4,2.49,2.78,3.19,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-30,15:30,Casa Pia,Nacional,0,2,A,2.25,3.17,3.64,2.3,3.25,3.6,2.19,3.16,3.32,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-30,18:00,AVS,Famalicao,0,1,A,4.69,3.44,1.88,4.5,3.45,2.05,4.02,3.28,1.93,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-30,18:00,Guimaraes,Arouca,1,1,D,1.78,3.72,4.92,2.2,3.5,4.5,2.08,3.36,3.41,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-30,20:30,Sp Lisbon,Porto,1,2,A,2.12,3.36,3.8,1.93,3.6,4.2,1.89,3.53,3.81,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-31,15:30,Tondela,Estoril,2,2,D,3.03,3.11,2.62,2.85,3.2,3.0,2.57,3.14,2.75,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-31,18:00,Alverca,Benfica,1,2,A,10.35,7.14,1.24,14.0,6.75,1.25,12.16,6.08,1.21,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-31,20:30,Rio Ave,Sp Braga,2,2,D,5.03,3.84,1.74,5.5,3.8,1.73,4.82,3.71,1.68,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-08-31,20:30,Santa Clara,Estrela,0,0,D,1.88,3.24,5.1,1.87,3.35,5.5,1.83,3.17,4.75,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-06,20:30,Estoril,Santa Clara,0,1,A,3.41,3.1,2.4,3.4,3.2,2.75,3.24,2.98,2.34,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-12,20:15,Alverca,Tondela,1,0,H,2.12,3.29,3.88,2.15,3.3,3.8,2.09,3.2,3.53,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-12,20:15,Benfica,Santa Clara,1,1,D,1.29,5.49,12.42,1.31,5.5,12.0,1.27,4.99,11.17,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-13,15:30,Estoril,AVS,3,1,H,1.74,3.91,4.87,1.73,3.9,4.9,1.69,3.74,4.67,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-13,15:30,Moreirense,Rio Ave,3,1,H,2.15,3.14,3.99,2.15,3.25,3.9,2.1,3.13,3.56,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-13,18:00,Porto,Nacional,1,0,H,1.16,7.91,20.11,1.22,7.0,15.0,1.2,6.28,12.83,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-13,20:30,Famalicao,Sp Lisbon,1,2,A,6.63,4.72,1.48,7.0,4.8,1.5,5.93,4.46,1.47,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-14,20:30,Sp Braga,Gil Vicente,0,1,A,1.55,4.02,6.93,1.75,3.75,5.5,1.68,3.58,5.0,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-14,15:30,Estrela,Guimaraes,0,2,A,3.12,3.07,2.58,3.2,3.2,2.5,3.1,3.03,2.37,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-14,18:00,Arouca,Casa Pia,0,2,A,2.1,3.31,3.92,2.1,3.35,3.95,2.05,3.19,3.65,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-19,20:15,Rio Ave,Porto,0,3,A,9.27,5.97,1.31,9.0,5.3,1.36,8.1,5.0,1.33,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-20,15:30,Nacional,Arouca,1,2,A,2.32,3.3,3.34,2.3,3.25,3.25,2.24,3.16,3.17,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-20,15:30,Santa Clara,Alverca,2,1,H,1.76,3.45,5.57,1.8,3.45,6.0,1.73,3.29,5.13,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-20,18:00,AVS,Benfica,0,3,A,13.32,8.02,1.19,15.0,7.0,1.2,13.77,6.49,1.18,2,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-20,20:30,Guimaraes,Sp Braga,1,1,D,3.78,3.37,2.11,4.25,3.5,1.95,3.9,3.39,1.91,X,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
P1,2025-09-21,18:00,Gil Vicente,Estoril,2,0,H,2.07,3.34,3.97,2.05,3.4,4.0,1.97,3.28,3.83,1,True,False,PORTUGAL_2526.csv,PORTUGAL,PORTUGAL
